,subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt,session
10737,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,12,2226,4.187152127441645,False,0.409,1
10738,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,13,2560,4.119085053554277,False,0.409,1
10739,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,14,2932,2.391692957808334,False,0.409,1
10740,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,15,3346,-6.530668900144758,False,0.409,1
10741,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,16,3808,10.430198854929369,False,0.409,1
10742,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,17,4322,-7.5581994901303515,False,0.409,1
10743,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,18,4895,3.675503522033212,False,0.409,1
10744,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,19,5534,-0.23304055347251715,False,0.409,1
10745,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,20,6245,3.1076611388857907,False,0.409,1
10746,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,21,7037,-2.211055053453061,False,0.409,1
10747,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,22,7920,0.16939004833853555,False,0.409,1
10748,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,23,8904,4.83122552328875,False,0.409,1
10749,1,214,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial5_1.wav,1,24,10000,-0.28141192443406804,False,0.409,1
10750,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,0,100,-3.5248917647149103,False,0.292,1
10751,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,1,191,-4.853101648468706,False,0.292,1
10752,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,2,293,2.634934557093491,False,0.292,1
10753,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,3,406,2.6552975956619256,False,0.292,1
10754,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,4,533,8.625263512036165,False,0.292,1
10755,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,5,673,-5.357473393655551,False,0.292,1
10756,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,6,830,5.0499832180945345,False,0.292,1
10757,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,7,1004,-2.8883952061264444,False,0.292,1
10758,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,8,1199,0.23279683754693864,False,0.292,1
10759,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,9,1416,-3.525253116182245,False,0.292,1
10760,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,10,1657,1.5631581536396957,False,0.292,1
10761,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,11,1926,1.9422844824242167,False,0.292,1
10762,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,12,2226,-2.1648498383362598,False,0.292,1
10763,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,13,2560,4.393027896792013,False,0.292,1
10764,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,14,2932,-8.560526364280118,False,0.292,1
10765,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,15,3346,5.095072925713066,False,0.292,1
10766,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,16,3808,-3.9030183325524246,False,0.292,1
10767,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,17,4322,1.5176087491180732,False,0.292,1
10768,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,18,4895,8.331742157990204,False,0.292,1
10769,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,19,5534,-2.5813233201937194,False,0.292,1
10770,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,20,6245,-1.0167208087241506,False,0.292,1
10771,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,21,7037,4.4545230172297465,False,0.292,1
10772,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,22,7920,-8.877852210712398,False,0.292,1
10773,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,23,8904,5.9948478206876485,False,0.292,1
10774,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_0.wav,0,24,10000,5.984453153495113,False,0.292,1
10775,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,0,100,1.9522550247685588,True,0.292,1
10776,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,1,191,2.745765525790058,True,0.292,1
10777,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,2,293,-4.351816283199155,True,0.292,1
10778,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,3,406,4.103894905557663,True,0.292,1
10779,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,4,533,-3.84354821435342,True,0.292,1
10780,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,5,673,0.8530651485213542,True,0.292,1
10781,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,6,830,4.953671036550248,True,0.292,1
10782,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,7,1004,1.6428265953829748,True,0.292,1
10783,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,8,1199,2.546724361670296,True,0.292,1
10784,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,9,1416,3.5453412361031056,True,0.292,1
10785,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,10,1657,0.3426277733120048,True,0.292,1
10786,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,11,1926,8.883044439653185,True,0.292,1
10787,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,12,2226,7.4960317702209185,True,0.292,1
10788,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,13,2560,0.5893750768426965,True,0.292,1
10789,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,14,2932,10.987387828431064,True,0.292,1
10790,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,15,3346,0.044029973092879725,True,0.292,1
10791,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,16,3808,3.5728352220397,True,0.292,1
10792,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,17,4322,10.938290041148678,True,0.292,1
10793,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,18,4895,1.9858302325651132,True,0.292,1
10794,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,19,5534,1.8943669076399705,True,0.292,1
10795,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,20,6245,1.8946692672172984,True,0.292,1
10796,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,21,7037,-5.225399412414934,True,0.292,1
10797,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,22,7920,-0.7080663238478113,True,0.292,1
10798,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,23,8904,4.454198002142956,True,0.292,1
10799,1,215,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_0.wav,1,24,10000,7.697897013885782,True,0.292,1
10800,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,0,100,5.321495649828094,True,0.196,1
10801,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,1,191,2.3830913618203207,True,0.196,1
10802,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,2,293,-0.8206281127810721,True,0.196,1
10803,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,3,406,-2.281471829522629,True,0.196,1
10804,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,4,533,-4.933711326255715,True,0.196,1
10805,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,5,673,4.566394907269666,True,0.196,1
10806,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,6,830,5.452674992259683,True,0.196,1
10807,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,7,1004,0.5584767522633011,True,0.196,1
10808,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,8,1199,-4.44579528997426,True,0.196,1
10809,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,9,1416,9.884478230378152,True,0.196,1
10810,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,10,1657,10.41078203112521,True,0.196,1
10811,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,11,1926,-0.2261906685623789,True,0.196,1
10812,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,12,2226,0.6384204714034202,True,0.196,1
10813,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,13,2560,4.7746134851766096,True,0.196,1
10814,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,14,2932,-9.325824372564755,True,0.196,1
10815,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,15,3346,-5.354040519455063,True,0.196,1
10816,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,16,3808,6.275745351508495,True,0.196,1
10817,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,17,4322,4.3750700861219896,True,0.196,1
10818,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,18,4895,-1.415945842063162,True,0.196,1
10819,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,19,5534,-10.527230792409304,True,0.196,1
10820,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,20,6245,-1.263023527714565,True,0.196,1
10821,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,21,7037,-3.5593396128247994,True,0.196,1
10822,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,22,7920,0.8760481477864012,True,0.196,1
10823,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,23,8904,-10.03339680845091,True,0.196,1
10824,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial197_1.wav,0,24,10000,2.604264557777201,True,0.196,1
10825,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,0,100,7.509926481997413,False,0.196,1
10826,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,1,191,2.067132516893683,False,0.196,1
10827,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,2,293,6.583468540403636,False,0.196,1
10828,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,3,406,-1.2562843603364235,False,0.196,1
10829,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,4,533,5.552735023157274,False,0.196,1
10830,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,5,673,2.214238109922709,False,0.196,1
10831,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,6,830,2.1645322994409018,False,0.196,1
10832,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,7,1004,0.9865855985004124,False,0.196,1
10833,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,8,1199,9.456207481669084,False,0.196,1
10834,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,9,1416,4.328223257432773,False,0.196,1
10835,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,10,1657,4.909555452954215,False,0.196,1
10836,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,11,1926,4.692242480684703,False,0.196,1
10837,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,12,2226,-1.447958352860301,False,0.196,1
10838,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,13,2560,-0.11334532513844252,False,0.196,1
10839,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,14,2932,0.8088951437078591,False,0.196,1
10840,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,15,3346,-4.861049733074078,False,0.196,1
10841,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,16,3808,3.5567440856035852,False,0.196,1
10842,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,17,4322,-3.3547516941638893,False,0.196,1
10843,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,18,4895,0.3870731650260512,False,0.196,1
10844,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,19,5534,0.958026211294052,False,0.196,1
10845,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,20,6245,2.341470272248434,False,0.196,1
10846,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,21,7037,4.8664612440287405,False,0.196,1
10847,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,22,7920,-7.896301378181006,False,0.196,1
10848,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,23,8904,-0.18124187858817944,False,0.196,1
10849,1,216,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial60_1.wav,1,24,10000,-6.694665915813794,False,0.196,1
10850,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,0,100,-9.073231996179294,False,2.585,1
10851,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,1,191,2.1351527637757792,False,2.585,1
10852,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,2,293,-3.8001304020549354,False,2.585,1
10853,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,3,406,-3.6625378495129297,False,2.585,1
10854,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,4,533,6.713084660524577,False,2.585,1
10855,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,5,673,-6.037716174625047,False,2.585,1
10856,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,6,830,-3.604195596507727,False,2.585,1
10857,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,7,1004,-4.459268387553769,False,2.585,1
10858,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,8,1199,-2.3403115897791382,False,2.585,1
10859,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,9,1416,-5.636648429500298,False,2.585,1
10860,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,10,1657,3.281441931161436,False,2.585,1
10861,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,11,1926,-3.2823567103680307,False,2.585,1
10862,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,12,2226,-3.3589572162053414,False,2.585,1
10863,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,13,2560,-6.356723083462716,False,2.585,1
10864,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,14,2932,0.11590182539762944,False,2.585,1
10865,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,15,3346,-0.09544979051911588,False,2.585,1
10866,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,16,3808,-3.0624763724432413,False,2.585,1
10867,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,17,4322,-7.260607197142731,False,2.585,1
10868,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,18,4895,-1.2736731480664645,False,2.585,1
10869,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,19,5534,5.246004857031872,False,2.585,1
10870,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,20,6245,-4.100799410374049,False,2.585,1
10871,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,21,7037,0.06294527170323205,False,2.585,1
10872,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,22,7920,-3.2072352326504783,False,2.585,1
10873,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,23,8904,0.9611134155716516,False,2.585,1
10874,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_0.wav,0,24,10000,-1.7386266441496194,False,2.585,1
10875,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,0,100,0.5068975881390889,True,2.585,1
10876,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,1,191,-4.8910857581436575,True,2.585,1
10877,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,2,293,-2.444231577553329,True,2.585,1
10878,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,3,406,1.8403059796934365,True,2.585,1
10879,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,4,533,-8.810624757362774,True,2.585,1
10880,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,5,673,3.0421502948689265,True,2.585,1
10881,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,6,830,2.3395627534047394,True,2.585,1
10882,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,7,1004,-10.359770049984373,True,2.585,1
10883,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,8,1199,1.6732273528387018,True,2.585,1
10884,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,9,1416,11.703559137164435,True,2.585,1
10885,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,10,1657,4.966144180965138,True,2.585,1
10886,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,11,1926,1.9343301007783191,True,2.585,1
10887,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,12,2226,-2.177626806222652,True,2.585,1
10888,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,13,2560,6.6719868143055665,True,2.585,1
10889,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,14,2932,-0.551635860249345,True,2.585,1
10890,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,15,3346,8.529519109833782,True,2.585,1
10891,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,16,3808,0.9821577348009768,True,2.585,1
10892,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,17,4322,-3.3247134963224583,True,2.585,1
10893,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,18,4895,1.3566434962240903,True,2.585,1
10894,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,19,5534,-10.882351265843631,True,2.585,1
10895,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,20,6245,4.33337675742941,True,2.585,1
10896,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,21,7037,1.3239713576539702,True,2.585,1
10897,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,22,7920,-2.8169087086189246,True,2.585,1
10898,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,23,8904,6.735288230907775,True,2.585,1
10899,1,217,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_0.wav,1,24,10000,6.175227513436264,True,2.585,1
10900,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,0,100,1.1338575928691474,False,1.07,1
10901,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,1,191,1.4793631760546375,False,1.07,1
10902,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,2,293,2.219238475231875,False,1.07,1
10903,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,3,406,4.139931407433941,False,1.07,1
10904,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,4,533,4.3506385292253364,False,1.07,1
10905,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,5,673,-1.4257020989382088,False,1.07,1
10906,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,6,830,4.992211097576014,False,1.07,1
10907,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,7,1004,3.2794932965729853,False,1.07,1
10908,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,8,1199,6.910180339500798,False,1.07,1
10909,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,9,1416,-2.2323910696347995,False,1.07,1
10910,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,10,1657,4.576634411830149,False,1.07,1
10911,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,11,1926,-6.849708501520013,False,1.07,1
10912,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,12,2226,1.0225004149015258,False,1.07,1
10913,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,13,2560,-0.4974961190270703,False,1.07,1
10914,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,14,2932,-3.927460631956289,False,1.07,1
10915,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,15,3346,-0.2358384866574144,False,1.07,1
10916,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,16,3808,-0.20487646808428128,False,1.07,1
10917,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,17,4322,0.7963724560681213,False,1.07,1
10918,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,18,4895,-1.9384556823531192,False,1.07,1
10919,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,19,5534,4.2500459216017585,False,1.07,1
10920,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,20,6245,11.032906895228507,False,1.07,1
10921,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,21,7037,-8.386486720418624,False,1.07,1
10922,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,22,7920,8.74816575974397,False,1.07,1
10923,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,23,8904,6.838033211319817,False,1.07,1
10924,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial198_1.wav,0,24,10000,5.027446949244405,False,1.07,1
10925,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,0,100,-1.4051655367235283,True,1.07,1
10926,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,1,191,-1.8512579331005936,True,1.07,1
10927,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,2,293,-3.002828546590683,True,1.07,1
10928,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,3,406,-4.989802721306128,True,1.07,1
10929,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,4,533,-1.8123752931311805,True,1.07,1
10930,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,5,673,-0.36047709874102507,True,1.07,1
10931,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,6,830,6.700717532996683,True,1.07,1
10932,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,7,1004,7.656148540172154,True,1.07,1
10933,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,8,1199,1.1594196583777852,True,1.07,1
10934,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,9,1416,3.828537201090057,True,1.07,1
10935,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,10,1657,2.815618579699188,True,1.07,1
10936,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,11,1926,2.787961893009954,True,1.07,1
10937,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,12,2226,-0.5608616790321972,True,1.07,1
10938,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,13,2560,1.537386487523294,True,1.07,1
10939,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,14,2932,-3.695937587638908,True,1.07,1
10940,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,15,3346,-5.6226513150385005,True,1.07,1
10941,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,16,3808,0.8237445774966995,True,1.07,1
10942,1,218,5,f,47,2021-01-11 14:41:51.030120,Sub1_Trial61_1.wav,1,17,4322,2.4672356687434323,True,1.07,1
