subj,trial,block,sex,age,date,stim,stim_order,filter,filter_freq,filter_gain,response,rt 
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,2,293,6.798923005987336,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,3,406,1.5061602632040474,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,4,533,-2.9629831447116644,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,5,673,-2.1435356486999755,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,6,830,-4.308478952625742,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,7,1004,5.434092793683827,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,8,1199,-1.6530499584735556,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,9,1416,7.764683318830745,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,10,1657,-0.13191036100100376,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,11,1926,0.9252861170578968,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,12,2226,-7.703350994617745,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,13,2560,-4.988587938994878,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,14,2932,-2.873613277578105,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,15,3346,-4.040149468548217,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,16,3808,11.748961971722299,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,17,4322,10.090213028920514,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,18,4895,-3.772521028367311,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,19,5534,-8.690027965410549,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,20,6245,-10.670200476693497,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,21,7037,-2.700729039381302,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,22,7920,4.533052814318475,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,23,8904,-1.2580960285352825,True,1.154
1,48,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial256_1.wav,1,24,10000,-3.9139610884666345,True,1.154
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,0,100,-6.2976006161178475,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,1,191,11.927669108019217,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,2,293,4.5201549670374215,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,3,406,-7.452366255498624,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,4,533,5.296025220190246,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,5,673,4.462086215604838,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,6,830,-3.609870786243775,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,7,1004,-4.244851533660504,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,8,1199,9.265337446439764,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,9,1416,-2.2630528132861323,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,10,1657,-2.698492959955611,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,11,1926,-10.240676396971434,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,12,2226,-10.190116223742463,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,13,2560,-1.2730932039754501,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,14,2932,1.746893097833191,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,15,3346,3.0400308619336993,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,16,3808,2.3175665744548875,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,17,4322,5.037648779954733,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,18,4895,0.7233512211321147,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,19,5534,11.754507300467614,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,20,6245,1.3084555010823262,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,21,7037,-4.167962818500611,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,22,7920,-1.6359873466861479,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,23,8904,-2.6688536979385935,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_0.wav,0,24,10000,1.7375223304102487,False,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,0,100,-1.4681683447709126,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,1,191,3.4552573724809403,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,2,293,-2.1611889302053884,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,3,406,-10.358086159658741,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,4,533,-2.6367146023284183,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,5,673,-0.3965405361440182,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,6,830,-2.4780672658614415,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,7,1004,3.57413515542651,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,8,1199,-11.099603790078412,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,9,1416,-2.5838579943598146,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,10,1657,4.982936678481251,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,11,1926,-9.89379603110947,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,12,2226,-1.953787815476933,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,13,2560,-7.690869785521748,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,14,2932,-2.510076844393408,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,15,3346,3.539319240674546,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,16,3808,-6.3443064375016265,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,17,4322,-8.671251673467049,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,18,4895,-1.2805315440500156,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,19,5534,-4.56508210920974,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,20,6245,-9.321986515251213,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,21,7037,-3.8129487198334564,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,22,7920,-2.5408106000453867,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,23,8904,-0.2196670016233512,True,2.549
1,49,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_0.wav,1,24,10000,-2.5721379742351775,True,2.549
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,0,100,10.099239879500727,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,1,191,-0.183943921658732,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,2,293,2.6352901150485875,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,3,406,-1.134817125902697,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,4,533,7.844614728248919,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,5,673,6.807200274404287,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,6,830,-2.715654366123355,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,7,1004,3.682586811362757,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,8,1199,-1.5524665056252909,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,9,1416,2.470375724383581,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,10,1657,-2.0957273966218835,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,11,1926,-0.6979264906526352,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,12,2226,3.290606720578955,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,13,2560,-1.8276047646946527,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,14,2932,-0.12249465579723062,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,15,3346,5.624464942272325,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,16,3808,-4.602927759947115,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,17,4322,-11.789487762124455,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,18,4895,6.266923170038393,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,19,5534,6.794431950523428,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,20,6245,-2.4695858607511383,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,21,7037,0.7102385918271404,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,22,7920,1.52122994390905,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,23,8904,-0.18952837388117716,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial121_1.wav,0,24,10000,3.9500807616085876,False,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,0,100,-2.2121140098489533,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,1,191,-2.1646594606012552,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,2,293,1.6260364181208595,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,3,406,-8.411267303175343,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,4,533,0.1284750159616966,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,5,673,-2.7741584971602107,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,6,830,6.837274233646442,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,7,1004,-8.27172549801168,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,8,1199,-3.0086001646501415,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,9,1416,4.944673328142075,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,10,1657,-4.022010079431841,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,11,1926,0.3641853905474428,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,12,2226,-2.1926010953713306,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,13,2560,3.896577158294866,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,14,2932,-6.291903897435994,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,15,3346,-9.454346377899272,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,16,3808,-1.3473752230402618,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,17,4322,3.145217228897356,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,18,4895,-1.1620868179874915,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,19,5534,-5.38497944266788,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,20,6245,-10.9171941475881,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,21,7037,-4.078767355674254,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,22,7920,1.5402330623382345,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,23,8904,1.8285776806292104,True,2.724
1,50,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial257_1.wav,1,24,10000,1.7748195914437233,True,2.724
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,0,100,-3.584950703586158,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,1,191,0.9931808021274146,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,2,293,3.0869848033465064,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,3,406,8.701186767974084,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,4,533,-0.25632218452907185,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,5,673,1.2143610432231864,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,6,830,6.856542934745894,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,7,1004,-4.490036771588312,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,8,1199,-8.605108932108237,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,9,1416,4.948885329824087,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,10,1657,7.794309902483418,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,11,1926,1.6534348981904636,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,12,2226,5.997257616214279,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,13,2560,-0.5564263056966197,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,14,2932,-5.074108465062328,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,15,3346,-8.718540375293237,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,16,3808,6.772654833985584,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,17,4322,-1.5886530726709223,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,18,4895,-3.0257165134155906,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,19,5534,1.1598482130292007,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,20,6245,3.7783711558773847,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,21,7037,-5.3811477426191825,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,22,7920,1.3648729734274123,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,23,8904,0.8580663254077161,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_0.wav,0,24,10000,3.4519667520011774,True,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,0,100,0.6059558895602541,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,1,191,-4.629585990538963,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,2,293,-7.161702477175018,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,3,406,10.36776273542992,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,4,533,-0.3938186897446092,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,5,673,0.39207944467624667,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,6,830,-2.283490883714055,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,7,1004,-5.41002524305683,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,8,1199,3.0949056673208037,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,9,1416,-3.53304662642128,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,10,1657,2.762368584265054,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,11,1926,1.0388197830987806,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,12,2226,-1.4882136119076461,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,13,2560,-4.6687669885990495,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,14,2932,0.8993624038988544,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,15,3346,-1.3688915788308873,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,16,3808,5.866758306447794,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,17,4322,-5.7101153808450045,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,18,4895,9.938535363143188,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,19,5534,1.4194209706342622,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,20,6245,4.421247204243034,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,21,7037,-0.6017576641206781,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,22,7920,3.647724997699977,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,23,8904,-4.723069724936995,False,2.166
1,51,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_0.wav,1,24,10000,-0.9682708330595162,False,2.166
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,0,100,1.9746100039747683,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,1,191,-4.393911178375533,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,2,293,-2.945138130685481,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,3,406,-3.9112420289464285,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,4,533,7.471255126816136,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,5,673,-5.715446211959532,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,6,830,-0.5888318525376234,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,7,1004,-4.184466867228794,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,8,1199,8.028275968963522,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,9,1416,-2.4038037315388623,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,10,1657,-0.3376628963628333,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,11,1926,-4.717615176334161,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,12,2226,-5.604034982775593,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,13,2560,-2.6838581365000618,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,14,2932,0.29978331491829985,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,15,3346,6.349487725042509,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,16,3808,-1.721822091674462,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,17,4322,-5.523940514051523,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,18,4895,-0.9616238329034297,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,19,5534,-3.5864814828244334,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,20,6245,4.639269221302543,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,21,7037,3.038880934771386,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,22,7920,6.045293154644552,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,23,8904,-5.5048879649528315,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial122_1.wav,0,24,10000,3.2179931816652863,False,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,0,100,-0.8518828517114119,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,1,191,-5.034199036439517,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,2,293,-9.826447851933878,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,3,406,-7.909289903445415,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,4,533,-3.8263675065290133,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,5,673,-2.3616601892216944,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,6,830,-3.162160903031247,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,7,1004,-5.367517377919376,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,8,1199,-5.88404673577511,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,9,1416,-5.625474014982444,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,10,1657,-0.8922577655608102,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,11,1926,5.840328113755733,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,12,2226,-3.2546200112584778,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,13,2560,-1.811188584156064,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,14,2932,4.421859444207754,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,15,3346,-2.6724410540145236,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,16,3808,-4.109017856888634,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,17,4322,-0.9482330974657831,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,18,4895,-2.472351173093161,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,19,5534,4.275890918109061,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,20,6245,-0.6835564034767698,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,21,7037,0.4655722527359697,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,22,7920,1.4338523198175337,True,1.901
1,52,1,m,7,2021-03-24 10:33:35.351841,Sub1_Trial258_1.wav,1,23,8904,-7.883722746571865,True,1.901
